Feature 1,Feature 2,Correlation
price,nbr_bedrooms,0.3524440860848463
fl_terrace,terrace_sqm,0.29624746803605556
total_area_sqm,nbr_bedrooms,0.22268816534003022
construction_year,total_area_sqm,-0.21447620091577202
price,total_area_sqm,0.19964843897524562
price,fl_swimming_pool,0.1960667570960528
surface_land_sqm,garden_sqm,0.194631988147088
construction_year,nbr_bedrooms,-0.18681485191966862
fl_floodzone,fl_double_glazing,-0.18180800557259272
fl_garden,garden_sqm,0.17383548529220097
fl_open_fire,fl_garden,0.17095082695322975
construction_year,fl_terrace,0.1619446158967768
nbr_frontages,fl_swimming_pool,0.1551354989499701
price,surface_land_sqm,0.14936001038368835
price,nbr_frontages,0.14603012910461002
nbr_bedrooms,fl_garden,0.1446047087139168
nbr_frontages,nbr_bedrooms,0.14045432634736815
fl_open_fire,fl_double_glazing,0.13910759960144947
construction_year,fl_garden,-0.1323444898098857
price,terrace_sqm,0.11434803948779035
terrace_sqm,fl_garden,0.1130834716350503
fl_terrace,fl_double_glazing,0.1086618991032907
fl_terrace,fl_garden,0.10755112715352111
fl_garden,fl_double_glazing,0.10207404269548415
nbr_frontages,garden_sqm,0.09624750720043103
terrace_sqm,garden_sqm,0.0926394102265437
nbr_frontages,fl_garden,0.0926389992951324
surface_land_sqm,nbr_frontages,0.09208918003796317
price,garden_sqm,0.0871794049315196
nbr_bedrooms,fl_swimming_pool,0.08628078617497625
terrace_sqm,fl_swimming_pool,0.083944386123302
total_area_sqm,surface_land_sqm,0.07792344428188619
nbr_bedrooms,garden_sqm,0.0753574506422184
total_area_sqm,nbr_frontages,0.07162283034818935
surface_land_sqm,nbr_bedrooms,0.06905393785229848
nbr_frontages,terrace_sqm,0.06718219375421013
fl_terrace,fl_swimming_pool,0.06710084364443906
construction_year,garden_sqm,-0.06696576711631563
nbr_frontages,fl_open_fire,0.06652979212810398
fl_garden,fl_swimming_pool,0.06628717386275317
garden_sqm,fl_swimming_pool,0.0658330616323214
price,fl_floodzone,-0.06354599262118277
total_area_sqm,fl_swimming_pool,0.05795095942559824
fl_garden,fl_floodzone,-0.05574619247387653
construction_year,nbr_frontages,0.055386863215439855
surface_land_sqm,fl_swimming_pool,0.05471106005334526
nbr_bedrooms,terrace_sqm,0.05349748987071156
total_area_sqm,terrace_sqm,0.05219770855390184
construction_year,surface_land_sqm,-0.049782729872013154
nbr_bedrooms,fl_open_fire,0.04908427884331156
terrace_sqm,fl_double_glazing,0.04806342881951059
construction_year,fl_open_fire,-0.04789475937635034
fl_swimming_pool,fl_double_glazing,0.047696907403310236
nbr_frontages,fl_furnished,-0.045323649989584526
total_area_sqm,fl_garden,0.03889949527478262
total_area_sqm,garden_sqm,0.03779451306572396
fl_open_fire,fl_terrace,0.03466434248584034
price,fl_furnished,0.03123416212231712
price,fl_terrace,0.031055130977415652
fl_open_fire,garden_sqm,0.03104889380261788
price,fl_garden,0.030629753785893606
fl_terrace,garden_sqm,0.030400609389348236
fl_open_fire,terrace_sqm,0.028709404088389186
fl_open_fire,fl_swimming_pool,0.028194861337210466
construction_year,fl_double_glazing,0.02799945259394753
surface_land_sqm,fl_open_fire,0.026664871727335986
nbr_bedrooms,fl_terrace,-0.026092987462708904
fl_furnished,fl_floodzone,-0.025593279635518686
price,construction_year,-0.025081005781079295
nbr_frontages,fl_floodzone,0.02405225597590765
terrace_sqm,fl_floodzone,-0.023864893145425656
construction_year,terrace_sqm,0.02338124188521735
total_area_sqm,fl_open_fire,0.022977156284677967
nbr_frontages,fl_double_glazing,-0.0218940899644441
fl_open_fire,fl_floodzone,0.021886631574205437
total_area_sqm,fl_terrace,-0.021301041301230186
surface_land_sqm,terrace_sqm,0.020172547642366097
nbr_bedrooms,fl_double_glazing,0.01991037627711567
fl_terrace,fl_floodzone,-0.01890764459442229
fl_furnished,fl_double_glazing,0.015991940077193473
fl_furnished,fl_swimming_pool,0.015472689860280386
construction_year,fl_furnished,-0.014820294649469663
nbr_bedrooms,fl_furnished,-0.014375980104235384
nbr_frontages,cadastral_income,0.014352291026453867
garden_sqm,fl_floodzone,-0.013659812942688454
fl_furnished,fl_garden,-0.012928680479881069
fl_double_glazing,cadastral_income,-0.012320280683977608
price,fl_open_fire,-0.01095668866318665
fl_open_fire,cadastral_income,0.009982769638185698
id,fl_terrace,0.009771466104727062
nbr_bedrooms,fl_floodzone,-0.00892128110802179
fl_swimming_pool,fl_floodzone,-0.008905319106877141
nbr_frontages,primary_energy_consumption_sqm,0.008668751508970488
construction_year,fl_floodzone,0.008527208782448486
garden_sqm,fl_double_glazing,0.00846568940201256
fl_furnished,terrace_sqm,0.00839582735353875
fl_garden,cadastral_income,0.007853191589451962
surface_land_sqm,fl_furnished,0.007850090940227506
id,terrace_sqm,0.007816066062169105
fl_furnished,fl_open_fire,-0.007814730171117302
fl_floodzone,cadastral_income,0.007607139872200856
id,fl_garden,0.007333281785850595
id,nbr_bedrooms,0.007054842390632035
id,garden_sqm,-0.006256077403828579
fl_furnished,garden_sqm,0.006180945360115764
surface_land_sqm,fl_floodzone,0.006124557040728354
id,fl_floodzone,-0.005770685587524794
total_area_sqm,fl_furnished,-0.005319106526670535
fl_terrace,cadastral_income,-0.004661280394930826
fl_terrace,primary_energy_consumption_sqm,-0.004646673011883644
construction_year,fl_swimming_pool,-0.004522388551136279
total_area_sqm,fl_floodzone,0.004436186216759826
nbr_frontages,fl_terrace,-0.004285294212612975
fl_open_fire,primary_energy_consumption_sqm,-0.004153290317699795
nbr_bedrooms,primary_energy_consumption_sqm,0.004022152606575639
id,construction_year,-0.0037423317863320977
id,cadastral_income,0.0036862945115308516
price,cadastral_income,0.0036023822818440202
surface_land_sqm,fl_garden,-0.0032773387498271148
fl_garden,primary_energy_consumption_sqm,-0.0032014410712815846
id,primary_energy_consumption_sqm,-0.0030689554646838833
price,fl_double_glazing,0.002794202883084381
construction_year,cadastral_income,-0.0027163693726152314
terrace_sqm,primary_energy_consumption_sqm,-0.0026888899816247787
surface_land_sqm,fl_double_glazing,-0.0024083655518847796
fl_floodzone,primary_energy_consumption_sqm,-0.002293161890947949
nbr_bedrooms,cadastral_income,0.002155429839243171
total_area_sqm,cadastral_income,0.0020822820293329566
id,surface_land_sqm,-0.0020349782198622077
id,nbr_frontages,0.0019875742917594224
id,fl_furnished,-0.0017697051263177248
id,price,0.001679329309936777
price,primary_energy_consumption_sqm,-0.0016719478121115944
garden_sqm,cadastral_income,0.001564059700580668
id,fl_open_fire,0.0014335305811736824
primary_energy_consumption_sqm,fl_double_glazing,-0.0014298381326777307
fl_swimming_pool,primary_energy_consumption_sqm,-0.0013461147114426392
fl_furnished,primary_energy_consumption_sqm,-0.0012659854221042813
terrace_sqm,cadastral_income,-0.0011866542358287553
fl_swimming_pool,cadastral_income,0.0010407791953327761
id,total_area_sqm,0.0007487810747973865
total_area_sqm,primary_energy_consumption_sqm,0.0007387827073237474
surface_land_sqm,fl_terrace,-0.0006887234662531877
fl_furnished,cadastral_income,0.0006450567520477396
construction_year,primary_energy_consumption_sqm,-0.0005788758574662601
total_area_sqm,fl_double_glazing,-0.0005595251816062042
surface_land_sqm,primary_energy_consumption_sqm,-0.0005320093254222692
fl_furnished,fl_terrace,0.0005196144836655053
id,fl_swimming_pool,-0.00036834920974636114
garden_sqm,primary_energy_consumption_sqm,-0.0002646300274540294
primary_energy_consumption_sqm,cadastral_income,-0.000240969361611915
surface_land_sqm,cadastral_income,0.00019236409337607834
id,fl_double_glazing,9.607864408449564e-05
